442.000, Bid:,2,4,1,69,1,Ask:,5,75,1,116,1,155,1,305,1,434,1,
445.857, Bid:,2,4,1,64,1,Ask:,5,75,1,116,1,155,1,305,1,434,1,
453.429, Bid:,2,4,1,64,1,Ask:,4,116,1,155,1,305,1,434,1,
454.571, Bid:,2,4,1,64,1,Ask:,4,116,1,192,1,305,1,434,1,
454.714, Bid:,1,4,1,Ask:,4,116,1,192,1,305,1,434,1,
454.857, Bid:,0,Ask:,3,192,1,305,1,434,1,
455.000, Bid:,0,Ask:,3,54,1,192,1,305,1,
455.143, Bid:,0,Ask:,4,54,1,192,1,305,1,472,1,
456.429, Bid:,0,Ask:,3,192,1,305,1,472,1,
456.571, Bid:,0,Ask:,4,192,1,244,1,305,1,472,1,
456.714, Bid:,0,Ask:,5,192,1,244,1,305,1,370,1,472,1,
459.571, Bid:,0,Ask:,6,86,1,192,1,244,1,305,1,370,1,472,1,
460.429, Bid:,0,Ask:,6,67,1,86,1,192,1,305,1,370,1,472,1,
465.429, Bid:,0,Ask:,5,86,1,192,1,305,1,370,1,472,1,
465.857, Bid:,0,Ask:,5,59,1,86,1,305,1,370,1,472,1,
466.429, Bid:,0,Ask:,6,59,1,86,1,305,1,306,1,370,1,472,1,
469.143, Bid:,1,55,1,Ask:,6,59,1,86,1,305,1,306,1,370,1,472,1,
484.714, Bid:,1,55,1,Ask:,5,86,1,305,1,306,1,370,1,472,1,
485.000, Bid:,1,55,1,Ask:,4,305,1,306,1,370,1,472,1,
485.143, Bid:,1,55,1,Ask:,4,120,1,306,1,370,1,472,1,
485.286, Bid:,1,55,1,Ask:,4,120,1,294,1,306,1,370,1,
485.714, Bid:,2,55,1,70,1,Ask:,4,120,1,294,1,306,1,370,1,
486.714, Bid:,2,55,1,70,1,Ask:,4,147,1,294,1,306,1,370,1,
486.857, Bid:,3,55,1,70,1,128,1,Ask:,4,147,1,294,1,306,1,370,1,
500.571, Bid:,4,55,1,70,1,125,1,128,1,Ask:,4,147,1,294,1,306,1,370,1,
508.143, Bid:,3,55,1,70,1,125,1,Ask:,3,147,1,294,1,370,1,
508.857, Bid:,4,36,1,55,1,70,1,125,1,Ask:,3,147,1,294,1,370,1,
509.857, Bid:,4,36,1,55,1,70,1,125,1,Ask:,3,147,1,294,1,370,2,
513.857, Bid:,3,36,1,55,1,70,1,Ask:,3,147,1,294,1,370,2,
514.000, Bid:,3,36,1,56,1,70,1,Ask:,3,147,1,294,1,370,2,
514.143, Bid:,2,36,1,56,1,Ask:,2,294,1,370,2,
514.286, Bid:,3,36,1,56,1,199,1,Ask:,2,294,1,370,2,
514.429, Bid:,2,36,1,56,1,Ask:,2,294,1,370,2,
514.714, Bid:,2,36,1,56,1,Ask:,3,188,1,294,1,370,2,
515.000, Bid:,2,36,1,56,1,Ask:,2,294,1,370,2,
515.714, Bid:,3,8,1,36,1,56,1,Ask:,2,294,1,370,2,
515.857, Bid:,4,8,1,21,1,36,1,56,1,Ask:,2,294,1,370,2,
516.714, Bid:,4,8,1,21,1,36,1,56,1,Ask:,3,217,1,294,1,370,2,
521.571, Bid:,4,8,1,21,1,36,1,59,1,Ask:,3,217,1,294,1,370,2,
524.143, Bid:,4,8,1,21,1,59,1,93,1,Ask:,3,217,1,294,1,370,2,
531.000, Bid:,4,8,1,21,1,59,1,93,1,Ask:,4,104,1,217,1,294,1,370,2,
532.286, Bid:,4,8,1,21,1,59,1,93,1,Ask:,3,217,1,294,1,370,2,
534.000, Bid:,4,8,1,21,1,59,1,93,1,Ask:,4,115,1,217,1,294,1,370,2,
534.429, Bid:,3,8,1,21,1,59,1,Ask:,4,115,1,217,1,294,1,370,1,
536.143, Bid:,3,8,1,21,1,59,1,Ask:,3,217,1,294,1,370,1,
536.286, Bid:,2,21,1,59,1,Ask:,2,294,1,370,1,
536.429, Bid:,2,21,1,59,1,Ask:,1,370,1,
536.571, Bid:,2,21,1,59,1,Ask:,2,370,1,397,1,
536.857, Bid:,1,21,1,Ask:,2,370,1,397,1,
537.000, Bid:,0,Ask:,2,370,1,397,1,
537.143, Bid:,1,150,1,Ask:,2,370,1,397,1,
537.286, Bid:,1,150,1,Ask:,3,370,1,379,1,397,1,
537.571, Bid:,1,150,1,Ask:,4,189,1,370,1,379,1,397,1,
538.000, Bid:,0,Ask:,4,189,1,370,1,379,1,397,1,
