605.429, Bid:,2,45,1,56,1,Ask:,1,125,1,
607.714, Bid:,2,45,1,56,1,Ask:,2,69,1,125,1,
607.857, Bid:,1,45,1,Ask:,1,125,1,
614.000, Bid:,1,45,1,Ask:,0,
623.714, Bid:,1,45,1,Ask:,1,157,1,
634.429, Bid:,0,Ask:,1,157,1,
634.429, Bid:,1,58,1,Ask:,1,157,1,
634.714, Bid:,1,58,1,Ask:,2,103,1,157,1,
637.286, Bid:,2,58,1,102,1,Ask:,2,103,1,157,1,
637.714, Bid:,1,58,1,Ask:,2,103,1,157,1,
642.571, Bid:,0,Ask:,2,103,1,157,1,
645.857, Bid:,0,Ask:,1,157,1,
646.857, Bid:,0,Ask:,2,91,1,157,1,
653.714, Bid:,1,64,1,Ask:,2,91,1,157,1,
664.714, Bid:,1,64,1,Ask:,1,91,1,
664.714, Bid:,1,64,1,Ask:,0,
665.714, Bid:,1,64,1,Ask:,1,121,1,
675.714, Bid:,1,64,1,Ask:,0,
675.714, Bid:,1,64,1,Ask:,1,130,1,
677.143, Bid:,2,64,1,85,1,Ask:,1,130,1,
684.143, Bid:,2,64,1,85,1,Ask:,0,
687.000, Bid:,2,64,1,85,1,Ask:,1,107,1,
695.000, Bid:,1,85,1,Ask:,1,107,1,
695.286, Bid:,2,75,1,85,1,Ask:,1,107,1,
696.429, Bid:,1,75,1,Ask:,1,107,1,
708.143, Bid:,1,75,1,Ask:,0,
712.429, Bid:,1,75,1,Ask:,1,113,1,
718.286, Bid:,0,Ask:,1,113,1,
719.143, Bid:,1,68,1,Ask:,1,113,1,
724.286, Bid:,1,68,1,Ask:,2,113,1,143,1,
725.714, Bid:,1,68,1,Ask:,3,71,1,113,1,143,1,
726.429, Bid:,1,68,1,Ask:,2,71,1,143,1,
726.429, Bid:,1,68,1,Ask:,1,143,1,
726.714, Bid:,2,68,1,100,1,Ask:,1,143,1,
727.429, Bid:,2,68,1,100,1,Ask:,2,112,1,143,1,
728.000, Bid:,1,68,1,Ask:,2,112,1,143,1,
738.429, Bid:,0,Ask:,2,112,1,143,1,
740.429, Bid:,1,69,1,Ask:,2,112,1,143,1,
742.143, Bid:,1,69,1,Ask:,1,143,1,
742.857, Bid:,0,Ask:,1,143,1,
755.571, Bid:,0,Ask:,0,
755.571, Bid:,0,Ask:,1,127,1,
756.000, Bid:,1,87,1,Ask:,1,127,1,
764.429, Bid:,2,69,1,87,1,Ask:,1,127,1,
764.714, Bid:,1,69,1,Ask:,1,127,1,
775.714, Bid:,1,69,1,Ask:,0,
776.286, Bid:,1,69,1,Ask:,1,122,1,
779.571, Bid:,1,69,1,Ask:,0,
786.000, Bid:,2,69,1,83,1,Ask:,0,
786.429, Bid:,2,69,1,83,1,Ask:,1,86,1,
787.143, Bid:,2,69,1,83,1,Ask:,0,
788.714, Bid:,1,69,1,Ask:,0,
788.714, Bid:,2,69,1,101,1,Ask:,0,
790.429, Bid:,1,69,1,Ask:,0,
803.714, Bid:,1,69,1,Ask:,1,117,1,
805.143, Bid:,0,Ask:,1,117,1,
811.571, Bid:,0,Ask:,0,
816.143, Bid:,0,Ask:,1,152,1,
818.429, Bid:,1,52,1,Ask:,1,152,1,
826.857, Bid:,0,Ask:,1,152,1,
827.714, Bid:,1,60,1,Ask:,1,152,1,
833.714, Bid:,1,60,1,Ask:,0,
833.714, Bid:,1,60,1,Ask:,1,134,1,
838.000, Bid:,1,60,1,Ask:,2,102,1,134,1,
840.143, Bid:,1,60,1,Ask:,1,134,1,
847.000, Bid:,1,60,1,Ask:,0,
847.429, Bid:,0,Ask:,0,
850.429, Bid:,1,126,1,Ask:,0,
851.143, Bid:,2,48,1,126,1,Ask:,0,
864.429, Bid:,1,48,1,Ask:,0,
866.429, Bid:,1,48,1,Ask:,1,157,1,
877.286, Bid:,2,48,1,95,1,Ask:,1,157,1,
877.857, Bid:,2,48,1,95,1,Ask:,2,99,1,157,1,
878.143, Bid:,2,48,1,95,1,Ask:,1,157,1,
886.286, Bid:,2,48,1,95,1,Ask:,0,
892.714, Bid:,1,48,1,Ask:,0,
897.429, Bid:,1,48,1,Ask:,1,108,1,
906.857, Bid:,2,48,1,105,1,Ask:,1,108,1,
907.000, Bid:,1,105,1,Ask:,1,108,1,
907.000, Bid:,1,105,1,Ask:,2,108,1,158,1,
908.571, Bid:,2,73,1,105,1,Ask:,2,108,1,158,1,
915.143, Bid:,1,105,1,Ask:,2,108,1,158,1,
915.286, Bid:,0,Ask:,2,108,1,158,1,
915.286, Bid:,0,Ask:,1,158,1,
916.571, Bid:,1,42,1,Ask:,1,158,1,
925.714, Bid:,1,42,1,Ask:,0,
925.714, Bid:,1,42,1,Ask:,1,125,1,
933.429, Bid:,1,42,1,Ask:,2,90,1,125,1,
937.286, Bid:,1,42,1,Ask:,1,125,1,
937.429, Bid:,0,Ask:,1,125,1,
944.000, Bid:,1,95,1,Ask:,1,125,1,
946.429, Bid:,2,57,1,95,1,Ask:,1,125,1,
951.857, Bid:,1,57,1,Ask:,1,125,1,
963.714, Bid:,0,Ask:,1,125,1,
967.571, Bid:,0,Ask:,0,
967.857, Bid:,0,Ask:,1,146,1,
969.143, Bid:,0,Ask:,0,
970.857, Bid:,1,103,1,Ask:,0,
976.714, Bid:,1,103,1,Ask:,1,125,1,
983.714, Bid:,2,75,1,103,1,Ask:,1,125,1,
990.286, Bid:,1,75,1,Ask:,1,125,1,
998.143, Bid:,1,75,1,Ask:,0,
999.000, Bid:,0,Ask:,0,
1004.714, Bid:,0,Ask:,1,103,1,
1020.571, Bid:,0,Ask:,0,
1024.286, Bid:,0,Ask:,1,79,1,
1027.571, Bid:,0,Ask:,0,
1028.143, Bid:,0,Ask:,1,159,1,
1028.286, Bid:,1,56,1,Ask:,1,159,1,
1033.143, Bid:,1,56,1,Ask:,0,
1033.143, Bid:,1,56,1,Ask:,1,144,1,
1034.714, Bid:,2,56,1,83,1,Ask:,1,144,1,
1052.143, Bid:,3,56,1,83,1,141,1,Ask:,1,144,1,
1052.286, Bid:,2,56,1,83,1,Ask:,1,144,1,
1053.143, Bid:,1,56,1,Ask:,1,144,1,
1058.429, Bid:,0,Ask:,1,144,1,
1058.857, Bid:,0,Ask:,2,120,1,144,1,
1062.714, Bid:,1,45,1,Ask:,2,120,1,144,1,
1070.429, Bid:,1,45,1,Ask:,1,144,1,
1078.143, Bid:,1,45,1,Ask:,2,116,1,144,1,
1079.000, Bid:,2,45,1,101,1,Ask:,2,116,1,144,1,
1080.000, Bid:,1,45,1,Ask:,2,116,1,144,1,
1088.714, Bid:,0,Ask:,1,116,1,
1089.286, Bid:,0,Ask:,2,116,1,129,1,
1090.143, Bid:,1,49,1,Ask:,2,116,1,129,1,
1098.143, Bid:,1,49,1,Ask:,1,129,1,
1099.000, Bid:,1,49,1,Ask:,2,91,1,129,1,
1099.857, Bid:,1,49,1,Ask:,1,129,1,
1103.000, Bid:,0,Ask:,1,129,1,
1103.143, Bid:,1,104,1,Ask:,1,129,1,
1103.286, Bid:,2,75,1,104,1,Ask:,1,129,1,
1103.571, Bid:,1,75,1,Ask:,1,129,1,
1116.286, Bid:,0,Ask:,1,129,1,
1119.000, Bid:,0,Ask:,0,
1119.143, Bid:,1,122,1,Ask:,0,
1119.857, Bid:,1,122,1,Ask:,1,123,1,
1128.143, Bid:,1,122,1,Ask:,0,
1128.143, Bid:,2,43,1,122,1,Ask:,0,
1128.571, Bid:,2,43,1,122,1,Ask:,1,129,1,
1140.571, Bid:,1,43,1,Ask:,1,129,1,
1145.571, Bid:,1,43,1,Ask:,0,
1149.429, Bid:,1,43,1,Ask:,1,84,1,
1149.714, Bid:,1,43,1,Ask:,0,
1150.857, Bid:,0,Ask:,0,
1151.143, Bid:,1,85,1,Ask:,0,
1153.286, Bid:,2,72,1,85,1,Ask:,0,
1160.000, Bid:,3,72,1,85,1,145,1,Ask:,0,
1164.143, Bid:,2,72,1,85,1,Ask:,0,
1176.571, Bid:,1,72,1,Ask:,0,
1180.286, Bid:,1,72,1,Ask:,1,145,1,
1181.286, Bid:,2,72,1,86,1,Ask:,1,145,1,
1185.286, Bid:,1,72,1,Ask:,1,145,1,
1186.000, Bid:,2,72,1,120,1,Ask:,1,145,1,
1186.571, Bid:,1,72,1,Ask:,1,145,1,
1192.857, Bid:,1,72,1,Ask:,2,80,1,145,1,
1193.143, Bid:,1,72,1,Ask:,1,145,1,
1197.429, Bid:,0,Ask:,1,145,1,
1198.571, Bid:,1,70,1,Ask:,1,145,1,
1201.286, Bid:,1,70,1,Ask:,2,74,1,145,1,
1209.857, Bid:,1,70,1,Ask:,1,74,1,
1210.143, Bid:,1,70,1,Ask:,0,
1211.429, Bid:,1,70,1,Ask:,1,150,1,
1214.286, Bid:,1,70,1,Ask:,0,
1215.143, Bid:,1,70,1,Ask:,1,136,1,
1230.286, Bid:,2,70,1,107,1,Ask:,1,136,1,
1230.429, Bid:,1,70,1,Ask:,1,136,1,
1235.571, Bid:,1,70,1,Ask:,2,83,1,136,1,
1235.857, Bid:,1,70,1,Ask:,1,136,1,
1238.143, Bid:,1,70,1,Ask:,0,
1240.143, Bid:,0,Ask:,0,
1240.286, Bid:,0,Ask:,1,61,1,
1240.714, Bid:,1,57,1,Ask:,1,61,1,
1254.714, Bid:,1,57,1,Ask:,2,61,1,120,1,
1255.857, Bid:,1,57,1,Ask:,1,120,1,
1258.429, Bid:,0,Ask:,1,120,1,
1258.571, Bid:,1,49,1,Ask:,1,120,1,
1265.857, Bid:,0,Ask:,1,120,1,
1270.857, Bid:,0,Ask:,2,120,1,159,1,
1271.143, Bid:,1,106,1,Ask:,2,120,1,159,1,
1271.286, Bid:,0,Ask:,2,120,1,159,1,
1271.571, Bid:,0,Ask:,3,90,1,120,1,159,1,
1272.714, Bid:,0,Ask:,2,120,1,159,1,
1282.143, Bid:,0,Ask:,1,120,1,
1282.143, Bid:,0,Ask:,2,120,1,125,1,
1284.286, Bid:,0,Ask:,3,58,1,120,1,125,1,
1285.714, Bid:,0,Ask:,2,120,1,125,1,
1288.000, Bid:,1,71,1,Ask:,2,120,1,125,1,
1290.429, Bid:,0,Ask:,2,120,1,125,1,
1300.714, Bid:,0,Ask:,1,125,1,
1301.000, Bid:,0,Ask:,2,95,1,125,1,
1301.429, Bid:,0,Ask:,1,125,1,
1314.714, Bid:,0,Ask:,2,89,1,125,1,
1316.000, Bid:,0,Ask:,1,125,1,
1325.857, Bid:,0,Ask:,2,62,1,125,1,
1327.000, Bid:,0,Ask:,1,125,1,
1329.571, Bid:,1,60,1,Ask:,1,125,1,
1331.000, Bid:,1,60,1,Ask:,0,
1331.429, Bid:,2,60,1,116,1,Ask:,0,
1331.857, Bid:,1,60,1,Ask:,0,
1332.429, Bid:,1,60,1,Ask:,1,143,1,
